DS_0,DS_1,DS_2,DS_3,DS_4,DS_5,DS_6,DS_7,DS_8,DS_9,DS_10,DS_11,DS_12,DS_13,DS_14,DS_15,DS_16,DS_17,DS_18,DS_19
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Plas->ProkVir,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Plas,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->Plas,Prok->ProkVir,Prok->Plas,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Plas,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->ProkVir
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->ProkVir,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas
Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->ProkVir
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Plas
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,ProkVir->Plas,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Plas,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->Plas,Prok->ProkVir,Prok->Plas,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->Plas,Prok->Plas,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,ProkVir->Plas,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,ProkVir->Prok,Euk&EukVir->Prok,ProkVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->Plas,ProkVir->Plas,Euk&EukVir->Prok,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,ProkVir->Prok,Euk&EukVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,ProkVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->Plas,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->Plas,ProkVir->Prok,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,Prok->ProkVir,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Plas,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,Prok->ProkVir,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->ProkVir
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Plas,Plas->ProkVir,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,ProkVir->Plas,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->ProkVir
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,Prok->Plas,ProkVir->Prok,ProkVir->Prok,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->Plas,Prok->ProkVir,ProkVir->Prok,ProkVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->ProkVir,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,Prok->Plas,ProkVir->Prok,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->Plas,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,ProkVir->Plas,ProkVir->Plas,ProkVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,ProkVir->Prok,ProkVir->Prok,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,ProkVir->Prok,ProkVir->Prok,ProkVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,ProkVir->Prok,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->ProkVir,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,ProkVir->Plas,ProkVir->Plas,ProkVir->Plas,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas
Prok->ProkVir,Prok->ProkVir,Prok->Plas,ProkVir->Plas,Prok->ProkVir,ProkVir->Prok,ProkVir->Prok,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->Plas,Prok->ProkVir,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->Plas,ProkVir->Plas,Prok->ProkVir,ProkVir->Plas,ProkVir->Plas,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->Plas,Prok->ProkVir,ProkVir->Prok,Prok->ProkVir,ProkVir->Prok,ProkVir->Prok,ProkVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Plas,Euk&EukVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->Plas,ProkVir->Prok,Prok->ProkVir,ProkVir->Plas,ProkVir->Prok,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
Prok->ProkVir,Prok->ProkVir,Prok->ProkVir,ProkVir->Plas,Prok->ProkVir,ProkVir->Prok,ProkVir->Plas,ProkVir->Plas,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok,Euk&EukVir->Prok
